FILENAME,LABEL
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide11roi13_3_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide6roi1_mean.csv,ctrl
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide10roi9_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide7roi1_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide10roi6_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi4_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide6roi4_mean.csv,ctrl
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi10_1_2_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide10roi4_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi4_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi15_2_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi8_2_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi11_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi11_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi12_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi13_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide3roi9_1_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi6_2_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi13_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi7_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi8_2_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide11roi12_1_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi6_1_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi8_1_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi7_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi1_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi10_2_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi8_2_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide3roi12_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi9_1_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi9_2_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi13_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi4_2_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi10_2_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi6_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi11_1_1_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide6roi5_mean.csv,ctrl
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide6roi6_mean.csv,ctrl
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi11_1_3_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi3_1_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide10roi7_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi5_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi13_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide8roi14_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi1_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi12_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide10roi11_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide10roi8_2_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi5_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi4_2_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide6roi12_mean.csv,ctrl
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi8_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi9_2_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi12_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide3roi5_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi12_1_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide3roi10_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide3roi11_1_2_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi14_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi15_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide10roi10_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide3roi7_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide10roi8_1_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide11roi13_1_mean.csv,nan
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi4_1_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide11roi14_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi4_1_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide6roi10_mean.csv,ctrl
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide7roi12_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide7roi11_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide3roi4_1_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi11_2_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide9roi9_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi5_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi3_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi15_1_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi11_1_2_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide3roi1_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide3roi8_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi14_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi10_1_1_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide7roi2_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi11_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide9roi7_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi7_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide6roi2_mean.csv,ctrl
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi15_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide7roi4_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide4roi16_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide2roi8_1_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi6_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide6roi11_mean.csv,ctrl
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi10_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide11roi12_2_mean.csv,1
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi8_1_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide5roi9_mean.csv,3
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide6roi7_mean.csv,ctrl
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide1roi12_2_mean.csv,2
/home/bran/Workspace/SIDEQUEST/Patrice/graph/data/organized/Cluster_Panel_Global/slide10roi12_1_mean.csv,3
